Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
6/30/2017 11:59:59 PM	582878	25.15	3.76	32.08	4.8	67.05	10.02	0	0	25.15	575.34	36.47	0.78	6.92	34.97	34.97	643.17	0	0	0.02	27.49	0	0	0	0	0		0	537.68	1.2		20.49			
6/30/2017 11:59:59 PM	582953	23.53	3.16	61.49	8.26	119.04	16	31.15	3.42	20.11	96.78	1.95	104.19	6.81	88.7	57.55	320.02	0	287.13	104.69	28.03	0	3.3	0	0.96	0		0	93.5	1.33		20.68			
6/30/2017 11:59:59 PM	582971	66.3	10.35	154.43	24.11	202.43	31.61	82.9	34.94	31.35	355.11	48.99	0	1.99	130.89	47.99	554.29	0	0	41.66	36.69	8.3	0	0	9.69	0		3.24	298.78	7.34		22.25	0	0	
6/30/2017 11:59:59 PM	583071	14.97	2.99	34.03	6.79	57.18	11.4	4.94	10.04	4.93	432.77	28.18	0	14.11	28.1	23.16	489.95	0	0	4.52	6.94	0	0	0	0	0		0	389.14	15.45		0.38			
6/30/2017 11:59:59 PM	583138	39.09	6.26	120.8	19.34	172.99	27.69	43.48	13.75	25.34	246.73	14.82	85.28	38.24	95.67	52.19	505.01	0	28.98	60.64	21.5	0	8.55	0	0.07	0		0	229.32	2.6		14.45			
6/30/2017 11:59:59 PM	583268	134.54	21.97	350.51	57.23	537.99	87.84	185.69	14.85	119.69	22.25	0	9.08	30.28	373.17	187.48	569.32	0	0.54	30.58	2.28	0	1.63	0	0.28	7.83		0	22.14	0.11		0.58			
6/30/2017 11:59:59 PM	583352	36.44	7.67	101.92	21.44	154.54	32.52	52.38	23.83	12.61	186.67	1.66	8.28	13.1	105	52.62	349.49	0	10.74	60.53	50.9	0	3.3	0	0.34	0		0	184.25	0.76		18.36			
6/30/2017 11:59:59 PM	583754	0	0	24.8	13.37	24.8	13.37	24.8	0	0	15.39	0	50.74	0	24.8	0	90.93	0	21.02	41.33	29.72	0	0	0	2.55	0		0	15.39	0		10.96			
6/30/2017 11:59:59 PM	583905	14.13	2.44	78.15	13.5	116.02	20.04	56.93	5.28	8.85	429.77	29.43	0	7.09	94.8	37.87	545.79	0	0	29.25	2.57	0.65	1.17	0	0.19	0		0	396.61	3.74		0.06	0	0	
6/30/2017 11:59:59 PM	584377	46.84	7.88	267.84	45.03	422.07	70.97	197.98	35.18	11.65	102.57	22.75	0	23.02	352.22	154.23	524.64	0	0.02	63.03	4.81	1.02	3.63	0	0	0		0	72.14	7.68		0.96	0	0	
6/30/2017 11:59:59 PM	584724	7.82	0.94	169.2	20.31	374.37	44.94	123.78	2.32	5.5	242.67	59.68	0.94	37.6	328.95	205.17	617.97	0	0.38	181.99	29.11	0	3.33	0	0.31	0		0	170.84	12.14		23.8			
6/30/2017 11:59:59 PM	584920	67.99	12.6	187.16	34.69	402.53	74.62	106.68	37.01	30.98	79.92	44.4	13.06	12.13	322.05	215.37	495.14	0	1.36	37.36	5.45	2.97	0	0	0.14	0		0.37	33.23	2.3		0.33	0	0	
6/30/2017 11:59:59 PM	585235	20.78	5.21	74.05	18.57	88.23	22.13	20.98	17.98	2.8	154.83	14.78	0	32.29	35.16	14.18	243.06	0	0	1.51	41.06	0	0	0	113.09	0		0	137.26	2.79		0.23			
6/30/2017 11:59:59 PM	585749	5.29	0.6	29.01	3.26	65.92	7.42	19.68	4.31	0.98	291.21	0	241.2	4.03	56.59	36.91	598.33	0	170.94	79.58	35.3	1.2	4.3	0	0.47	0		0	291.15	0.05		24.22	0	0	
6/30/2017 11:59:59 PM	586027	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0.25	0	0	0	136.1	0	0	0	0	0		0	0.25	0		127.8			
6/30/2017 11:59:59 PM	586072	75.8	13.21	256.39	44.69	394.66	68.8	174.88	15.32	60.48	155.24	24.03	0	5.71	313.15	138.27	549.9	0	0	16.19	6.77	0	0	0	1.14	0		0	126.06	5.15		1.57	0	0	
6/30/2017 11:59:59 PM	586335	8.21	3.06	52.02	19.4	121.31	45.24	27.35	0	8.21	36.29	0	6.57	0	96.64	69.29	147.71	0	0.43	91.4	27.42	0	0.67	0	0.49	0		16.46	35.4	0.89		7.12			
6/30/2017 11:59:59 PM	586960	112.16	30.16	137.34	36.94	209.02	56.21	25.19	68.43	43.73	78.52	0	27.57	0	96.86	71.67	315.11	0	2.44	14.98	38.99	0	0.98	0	0.18	0		0	76.69	1.83		17.65			
6/30/2017 11:59:59 PM	587677	2.83	1.66	6.98	4.1	9.11	5.36	3.79	0.3	2.53	157.19	3.03	0	0.36	5.92	2.13	166.3	0	0	1.78	2.05	0	0	0	0	0		0	153.73	0.43		0.68			
6/30/2017 11:59:59 PM	587752	35.33	8.14	158.34	36.48	337.37	77.72	122.95	5.56	29.77	27.88	6.49	4.35	0.07	301.97	179.02	369.6	0	0.79	61.22	2.46	0	0	0	0	0		0	14.53	6.86		0.34			
6/30/2017 11:59:59 PM	587800	8.47	1.63	303.38	58.37	313.67	60.35	136.92	2.37	6.1	178.55	44.82	0	120.4	147.21	10.29	454.63	0	0	61.83	1.77	0	0	0	1.52	0		37.58	130.08	3.65		0.35	0	0	
6/30/2017 11:59:59 PM	588245	97.82	15.32	149.27	23.38	217.78	34.11	38.87	61.97	35.85	302.7	71.26	35.28	12.58	107.39	68.51	555.76	0	16.94	53.9	7.03	1.03	3.45	0	1.4	0		0	226.75	4.69		3.89			
6/30/2017 11:59:59 PM	588348	7.08	1.06	46.57	6.94	91.41	13.63	0	4.96	2.12	77.76	3.49	179.14	0	44.84	44.84	308.81	0	232.16	107.47	22.13	0	0	0	0.22	0		39.49	74.27	0		12.04			
6/30/2017 11:59:59 PM	588478	1.24	0.58	60.6	28.51	95.31	44.85	59.36	0	1.24	117.08	4.8	0	0	94.07	34.71	212.39	0	0	0	0.13	0	0	0	0	0		0	106.25	6.02		0	0	0	
6/30/2017 11:59:59 PM	589158	27.51	4.07	31.35	4.63	66.94	9.9	0	27.51	0	36.6	0	198.11	3.85	35.59	35.59	301.66	0	268.7	85.88	7.55	0	12.76	0	0	0		0	32.19	4.41		0			
6/30/2017 11:59:59 PM	589439	5.33	1.24	55.85	12.97	55.85	12.97	29.97	5.33	0	293.77	21.76	13.16	20.54	29.97	0	362.77	0	0.72	24.31	38.49	0	4.24	0	0.07	0		0	268.52	3.5		0			
6/30/2017 11:59:59 PM	589523	52.41	8.62	143.01	23.53	324.65	53.41	87.05	4.19	48.22	165.53	40.79	0.76	3.54	268.69	181.64	490.94	0	0.03	61.12	41.37	11.95	14.42	0	0	0		0	120.2	4.54		8.9			
6/30/2017 11:59:59 PM	589943	121.07	14.36	266.2	31.57	349.33	41.43	126.74	15.41	105.65	180.96	62.99	111.67	16.23	209.87	83.13	639.8	0	85.52	107.46	8.98	0	1.01	0	0.49	0		2.17	114.95	3.02		3.86	0	0	
6/30/2017 11:59:59 PM	590145	0.22	0.07	3.03	0.98	8.58	2.77	0	0.22	0	46.4	0	46.64	0	5.55	5.55	98.82	0	143.69	40.48	26.94	0	0	0	0.03	0		2.81	46.19	0.21		9.71			
6/30/2017 11:59:59 PM	590220	65.16	10.18	153.84	24.03	276.74	43.22	85.55	9.2	55.97	238.32	90.01	17.5	3.12	208.46	122.91	532.56	0	0	66.31	17.62	3.55	19.02	0	4.73	0		0	139.27	9.04		4.02	0	0	
6/30/2017 11:59:59 PM	590248	56.86	7.81	169.04	23.22	347.52	47.73	61.11	7.88	48.98	214.47	29.03	27.25	51.07	239.58	178.47	589.24	0	13.48	102.96	13.68	0	6.53	0	2.16	0		0	171.8	13.64		7.05	0	0	
6/30/2017 11:59:59 PM	590640	49.77	10.19	129.19	26.44	241.62	49.45	50.96	16.26	33.51	187.28	6.25	7.24	28.46	163.39	112.43	436.14	0	0	39.06	12.63	0	0	0	0.76	0		0	168.33	12.7		5.12			
6/30/2017 11:59:59 PM	590949	17.57	2.41	43.61	5.98	57.96	7.95	23.45	9.89	7.68	222.28	10.34	378.84	2.59	37.81	14.35	659.08	0	15.02	43.71	13.81	0	0.55	0	0.58	0.2		0	210.32	1.62		5.49			
6/30/2017 11:59:59 PM	590976	90.3	14.11	281.43	43.97	312.77	48.87	139.85	68.2	22.1	227.27	50.39	7.28	51.28	171.19	31.34	547.31	0	0	79.02	13.72	0	0	0	0	0		0	171.75	5.12		0.28			
6/30/2017 11:59:59 PM	591209	7.91	2.14	7.91	2.14	7.91	2.14	0	7.91	0	355.8	53	0	0	0	0	363.7	0	0	0	3.73	0	0	0	1.55	0		0	302.08	0.71		0			
6/30/2017 11:59:59 PM	591320	48.05	6.79	130.22	18.41	280.37	39.64	74.26	12.16	35.9	343.78	62.11	3.76	7.9	224.41	150.15	627.91	0	0	57.93	16.25	3.56	4.44	0	0.72	0		0	277.24	4.44		4.81	0	0	
6/30/2017 11:59:59 PM	591357	105.33	15.92	105.33	15.92	233.17	35.23	0	28.29	77.04	283.93	0	6.41	0	127.84	127.84	523.52	0	8.53	79.75	50.04	0	0	0	0	0		0	280.31	3.62		0			
6/30/2017 11:59:59 PM	591366	155.34	20.52	301.25	39.79	410.02	54.15	118.53	94.32	61.02	188.22	1.92	43.58	27.38	227.3	108.77	641.82	0	16.08	59.71	39.44	0	0	0	0.1	0		0	181.14	5.17		15.48	0	0	
6/30/2017 11:59:59 PM	591740	7.78	1.86	73.92	17.67	73.92	17.67	66.13	5.35	2.43	170.62	0.18	21.99	0	66.13	0	266.53	0	25.72	107.78	17.93	0	0	0	0.31	0		0	170.44	0		10.74			
6/30/2017 11:59:59 PM	592439	19.98	3.4	230.02	39.11	383.42	65.19	153.93	11.08	8.9	98.6	0	0	56.11	307.33	153.4	482.02	0	0	81.48	20.35	0	0	0	0.03	5.67		0	97.81	0.79		0.59			
6/30/2017 11:59:59 PM	592448	66.14	6.72	120.15	12.21	336.72	34.23	37.77	22.11	44.03	392.58	45.98	3.63	16.24	254.34	216.57	732.94	0	2.92	234.78	13.13	0	0	0	0	0		0	336.9	9.7		0.08	0	0	
6/30/2017 11:59:59 PM	592550	13.1	2.42	14.4	2.66	93.13	17.18	1.3	12.49	0.61	28.68	2.75	260.29	0	80.03	78.73	382.1	0	57.64	80.58	17.48	2.45	0.23	0	4.15	0		0	25.93	0		12.02			
6/30/2017 11:59:59 PM	592644	24.19	5.85	39.65	9.58	174	42.06	12.39	4.46	19.74	133.22	43.24	4.28	3.07	146.74	134.35	311.51	0	39.32	42.28	18.72	7.76	1.7	0	0.2	0		0	88.68	1.3		10.55	0	0	
6/30/2017 11:59:59 PM	592859	0	0	1.76	0.39	10.58	2.33	0	0	0	162	0	88.51	1.76	8.82	8.82	261.09	0	119.57	38.91	28.27	0	0	0	0	5.75		0	162	0		14.11			
6/30/2017 11:59:59 PM	593007	26.44	3.4	262.43	33.79	330.51	42.55	195.78	4.77	21.66	344.02	74.4	0.67	39.42	263.87	68.08	674.41	0	0.1	90.66	5.03	0	6.38	0	0.44	0		0.79	265.83	3.79		1.49	0	0	
6/30/2017 11:59:59 PM	593052	73.79	12.16	178.29	29.38	210.07	34.62	87.81	35.15	38.64	75.75	11.46	177.03	16.69	119.59	31.79	462.85	0	79.03	56.92	8.04	1.49	0	0	0.03	0		0	55.6	8.69		1.42			
6/30/2017 11:59:59 PM	593249	4.64	1.22	5.5	1.44	21.79	5.71	0.86	3.89	0.75	142.13	1.21	4	0	17.14	16.29	167.92	0	0.14	134.65	76.66	3.17	1.83	0	0.41	0		0	140.02	0.9		19.76			
6/30/2017 11:59:59 PM	593333	19.72	2.9	64.84	9.52	140.69	20.66	27.35	14.53	5.19	151.2	5.18	176.07	17.77	103.2	75.85	467.97	0	70.78	92.93	45.91	0	1.96	0	1.34	0		0	132.18	13.84		20.62			
6/30/2017 11:59:59 PM	593771	0	0	13.03	1.85	19.78	2.8	13.03	0	0	444.64	14.05	0	0	19.78	6.75	464.42	0	0	183.46	57.67	0	0	0	0	0		0	405.08	25.51		1.85			
6/30/2017 11:59:59 PM	593940	4.05	2.47	6.7	4.09	10.3	6.29	2.52	0	4.05	42.36	0	41.17	0.14	6.12	3.6	93.82	0	51.11	9.86	7.86	0	0.92	0	0.2	0		0	42.15	0.21		3.21			
6/30/2017 11:59:59 PM	594433	37.6	9.5	120.04	30.34	184.89	46.73	62.78	10.54	27.06	105.96	16.7	17.39	18.3	127.62	64.85	306.88	1.49	8.44	55.82	15.8	0.62	1.94	0	5.28	0		1.36	86.92	2.35		4.26	0	0	
6/30/2017 11:59:59 PM	594451	3.67	1.12	4.69	1.43	51.64	15.75	1.01	0	3.67	118.26	0	48.45	0	47.97	46.96	218.36	0	1.4	40.77	55.36	0	0	0	11.98	0		0	118.26	0		19.47			
6/30/2017 11:59:59 PM	594853	110.36	16.65	195.72	29.52	338.08	50.99	78.3	33.64	76.72	170.71	33.8	2.07	7.03	220.65	142.35	510.83	0	0.13	105.57	8.4	0	38.04	0	0	0		0.03	129.04	7.87		1.32	0	0	
6/30/2017 11:59:59 PM	594938	14.45	2.61	68.78	12.44	126.03	22.8	50.56	12.27	2.19	121.14	16.37	63.25	3.77	107.81	57.26	310.42	0	99.12	107.71	31.11	0	4.17	0	0.32	0		0	93.96	10.8		15.96			
6/30/2017 11:59:59 PM	594947	41.66	5.09	183.35	22.42	388.46	47.49	104.94	12.8	28.86	227.77	25.41	8.8	32.5	310.05	205.11	620.77	3	0.99	165.77	21.77	1.14	0.02	0	5.65	0		4.26	185.99	16.37		6.82	0	0	
6/30/2017 11:59:59 PM	595270	39.25	5.61	229.53	32.79	310.54	44.36	160.09	6.97	32.29	308.25	13.82	1.67	23.86	241.11	81.02	614.14	0.56	0.01	72.95	6.63	1.89	0.63	0	5.14	0		6.32	288.43	5.99		1.52	0	0	
6/30/2017 11:59:59 PM	595337	8.87	3.51	31.67	12.53	50.18	19.85	19.25	7.25	1.62	110.01	5.77	10.72	3.55	37.76	18.51	170.9	0	17.55	40.46	12.11	0	12.42	0	0	0		0	102.55	1.69		4.17			
6/30/2017 11:59:59 PM	595430	19.86	2.45	127.8	15.8	224.17	27.71	87.27	2.45	17.41	62.57	27.61	0.39	20.19	183.65	96.37	286.66	0	0	282.75	238.53	0	0.17	0	0.9	0		0.47	33.87	1.1		0.71	0	0	
6/30/2017 11:59:59 PM	595869	37.7	5.54	284.62	41.84	344.07	50.57	199.47	4.76	32.94	206.59	11.23	0.02	42.17	258.93	59.46	547.91	0	0	126.76	0.29	0	0	12.89	5.6	0	0	5.28	195.02	0.34	2.49	0	0	0	
6/30/2017 11:59:59 PM	595944	1.55	0.24	24.23	3.78	54.86	8.56	3.35	0.8	0.75	130.92	1.02	205.3	19.33	33.98	30.64	391.09	0	151.75	55.14	28.22	2.86	14.14	0	0.66	0		0	124.4	5.5		13.85			
6/30/2017 11:59:59 PM	596062	73.06	10.81	158.72	23.48	178.79	26.45	71.41	22.21	50.85	277	0.01	43.33	14.25	91.48	20.06	499.12	0	52.26	59.75	63.32	0	0	0	0.2	1.26		0	271.67	5.32		23.32			
6/30/2017 11:59:59 PM	596156	66.17	7.62	264.47	30.45	663.5	76.4	179.16	10.42	55.75	91.93	5.92	0.4	19.14	578.18	399.03	755.83	0	0	90.45	21.97	0	0	0	0.19	0		0	72.24	13.77		0.9	0	0	
6/30/2017 11:59:59 PM	596277	0	0	0	0	230.41	28.46	0	0	0	571.23	0	0	0	230.41	230.41	801.64	0	0	0	7.97	0	0	0	0	0		0	571.23	0		0			
6/30/2017 11:59:59 PM	596455	65.38	11.78	177.85	32.04	258.29	46.54	106.01	17.23	48.15	151	5.41	9.78	6.47	186.45	80.44	419.07	0	31.01	62.12	42.25	0	0	0	0.57	0		0	138.75	6.84		15.07			
6/30/2017 11:59:59 PM	596642	85.75	13.21	191.35	29.47	231.53	35.66	87.93	45.63	40.12	229.38	0	50.26	17.67	128.1	40.17	511.16	0	20.47	85.71	31.98	0	0	0	0	0		0	226.7	2.68		13.48			
6/30/2017 11:59:59 PM	596848	68.01	9.44	222.73	30.92	308.39	42.82	103.27	38.49	29.52	90.15	35.82	34.26	47.61	188.94	85.67	428.97	0	18.98	137.9	20.55	3.69	89.91	0	23.98	0		3.84	50.4	3.93		9.94	0	0	
6/30/2017 11:59:59 PM	596978	3.25	0.71	174	37.88	179.1	38.99	144.5	0.92	2.33	250.13	8.3	0	24.07	149.6	5.1	427.05	0	7.2	22.39	2.63	0	0	0	0.07	0		2.19	236.64	5.18		0.78			
6/30/2017 11:59:59 PM	597041	9.41	1.89	75.51	15.2	150.6	30.31	51.47	6.68	2.74	80.34	3.58	59.37	14.63	126.56	75.09	290.31	0	14.52	181.46	8.7	0	1.83	0	0	0		0	72.94	3.82		1.13			
6/30/2017 11:59:59 PM	597313	21.79	3.31	67.22	10.22	248.75	37.82	13.29	13.3	8.5	288.38	44.36	15.84	32.13	194.82	181.53	552.97	0	3.49	69.6	8.72	2.07	22.75	0	0.1	0		0	221.16	22.86		0.2			
6/30/2017 11:59:59 PM	597452	68	11.08	157.87	25.72	339.8	55.35	67.16	32.42	35.58	173.68	28.55	29.42	22.71	249.09	181.93	542.9	0	0	47.21	22.28	0	0	0	1.58	0		0	139.89	5.23		4.52			
6/30/2017 11:59:59 PM	597546	23.65	3.63	108.88	16.69	219.23	33.61	69.62	2.1	21.56	148.81	46.39	140.08	15.61	179.97	110.35	508.12	0	45.18	52.87	11.74	0.35	34.25	0	0.11	0		0	97.84	4.58		6.8			
6/30/2017 11:59:59 PM	597658	3.27	0.8	49.49	12.15	93.08	22.84	37.13	3.27	0	69.78	0.21	54.89	9.1	80.71	43.58	217.75	0	116.57	38.48	34.67	0	0	0	0	0		0	66.3	3.27		19.05			
6/30/2017 11:59:59 PM	598002	0.09	0.01	30.24	3.94	196.92	25.66	9.43	0	0.09	495.63	44.86	2.86	20.72	176.11	166.68	695.42	0	0	61.39	3.78	0	1.47	0	5.38	0		0	445.43	5.34		0.32	0	0	
6/30/2017 11:59:59 PM	598048	40.62	5.99	146.52	21.6	333.53	49.16	80.48	8.12	32.51	170.32	33.81	1.07	25.41	267.49	187.01	504.92	0	0.95	144.94	11.9	0.57	1.94	0	13.79	0		0	134.65	1.86		5.5			
6/30/2017 11:59:59 PM	598132	5.25	1.69	74.87	24.07	108.43	34.86	55.74	1.39	3.86	33.57	0	41.45	13.88	89.3	33.56	183.44	0	7.78	99.25	20.33	0	0	0	0.24	0		0	33.57	0		8.12			
6/30/2017 11:59:59 PM	598534	57.22	7.34	128.86	16.53	209.28	26.84	69.02	42.67	14.54	185.12	30.79	1.1	0.66	149.44	80.42	393.53	0	0	37.12	341.9	0	0.75	0	6.5	0		1.97	153.27	1.06		337.18	0	0	
6/30/2017 11:59:59 PM	598543	0	0	1.18	0.16	52.76	7.34	0	0	0	55.23	12.94	130.13	1.18	51.58	51.58	238.12	0	434.84	28.86	12.43	0	4.09	0	0.54	0		0	42.23	0.05		8.23			
6/30/2017 11:59:59 PM	598646	0	0	119.45	31.34	138.77	36.4	117.88	0	0	54.59	0	34.85	1.57	137.2	19.32	228.2	0	116.45	25.53	10.6	0	0	0	0.4	0		0	53.01	1.58		2.05			
6/30/2017 11:59:59 PM	598954	17.52	3.11	192.54	34.21	372.77	66.23	152.05	0.65	16.87	45.8	4.89	0.61	22.97	332.28	180.23	419.17	0	0	109.88	3.08	0	8.13	0	22.61	0		0	40.3	0.62		0.19	0	0	
6/30/2017 11:59:59 PM	599643	3.03	0.58	81.81	15.56	196.36	37.34	64.19	0.16	2.86	110.49	17.14	37.3	14.6	178.73	114.55	344.15	0	65.84	99.56	13.99	0	0.63	0	1.7	0		0	92.58	0.77		9.26			
6/30/2017 11:59:59 PM	599764	100.4	13.4	226.19	30.19	413.65	55.22	111.83	25.62	74.78	164.64	5	6.26	13.21	299.29	187.46	583.8	0	4.38	68.35	14.42	0	71.74	0	6.46	0		0.75	154.45	5.19		2.42	0	0	
6/30/2017 11:59:59 PM	600129	1.64	0.54	89.03	29.57	133.99	44.5	53.3	0.71	0.93	96.3	16.12	0.1	34.09	98.27	44.96	230.4	0	0	42.32	9.52	1.24	19.32	0	0.04	0		0	78.69	1.49		4.96	0	0	
6/30/2017 11:59:59 PM	600419	36.35	5.09	142	19.87	226.65	31.71	84.61	5.41	30.94	271.41	38.9	23.95	21.03	169.27	84.66	522.01	0	6.89	113.8	15.03	0	54.63	0	0.1	2.26		0	215.99	16.51		1.46	0	2.26	
6/30/2017 11:59:59 PM	601032	0	0	11.06	2.18	11.06	2.18	11.06	0	0	203.56	0	113.62	0	11.06	0	328.24	0	66.68	41.19	69.63	0	0.92	0	0	0		0	202.13	1.43		26.84			
6/30/2017 11:59:59 PM	601041	14.98	3.24	62.53	13.53	103.59	22.42	47.56	14.98	0	131.91	2.75	68.19	0	88.61	41.06	303.7	0	43.37	39.76	74.5	0	0	0	0.74	0		0	103.66	25.5		18.65			
6/30/2017 11:59:59 PM	601050	36.15	6.21	105.94	18.19	148.65	25.52	52.99	5.74	30.41	116.9	17.76	6.95	13.01	95.7	42.7	268.71	0.08	5.58	127.29	105.64	31.69	32.39	0	11.71	31.13		3.79	94.9	4.25		42.39	0	31.13	
6/30/2017 11:59:59 PM	601153	1.94	0.27	6.25	0.86	24.6	3.39	3.95	1.94	0	66.27	0	86.19	0.36	22.3	18.35	177.05	0	407.51	95.38	43.52	1.18	0	0	1.22	0		0	66.27	0		35.41			
6/30/2017 11:59:59 PM	601416	24.74	3.38	149.08	20.4	204.37	27.96	103.39	3.78	20.96	166.15	31.57	4.75	20.96	158.67	55.29	375.27	0	5.38	91.67	244.7	0	10.51	0	3.34	0		0	130.47	4.11		239.83	0	0	
6/30/2017 11:59:59 PM	601443	36.4	7.02	200.49	38.68	314.37	60.66	140.96	7.3	29.1	103.13	7.87	5.09	23.13	254.84	113.89	422.59	0	0.43	38.53	18.65	0	35.73	0	2.12	0.23		0	87.51	7.75		11.5			
6/30/2017 11:59:59 PM	601658	84.21	10.58	225.88	28.38	290.48	36.5	108.96	40.74	43.47	363.54	1.53	13.22	32.72	173.56	64.6	667.24	0	19.58	89.77	19.48	0	0	0	0.04	0		0	358.39	3.62		10.94			
6/30/2017 11:59:59 PM	601733	21.99	9.46	38.68	16.63	88.87	38.21	12.67	6.27	15.72	75.45	3.98	9.25	4.02	62.86	50.19	173.57	0	1.23	20.94	28.65	0	5.41	0	2.76	0		0	68.4	3.07		7.75			
6/30/2017 11:59:59 PM	602048	81.92	8.45	366.77	37.84	488.69	50.42	262.22	45.57	36.35	373.48	62.3	6.44	22.63	384.14	121.92	868.61	0	1.66	71.85	22.57	1.59	4.4	0	0.17	0		0	282.59	28.6		1.75	0	0	
6/30/2017 11:59:59 PM	602356	69.35	10	204.7	29.51	307	44.26	130.69	28.29	41.06	325.21	75.86	0.43	4.66	232.98	102.3	632.64	0	0	50.02	1.31	0	0	0	0.03	10.62		0	244.52	4.83		0.19			
6/30/2017 11:59:59 PM	602543	14.85	3.1	20.38	4.25	79.39	16.56	5.53	14.05	0.8	102.03	3.08	129.14	0	64.54	59	310.55	0	67.14	25.62	70.97	2.17	5.2	0	0	0		0	91.95	7		43.46			
6/30/2017 11:59:59 PM	602842	0	0	13.03	1.96	13.03	1.96	13.03	0	0	249.66	0	234.43	0	13.03	0	497.12	0	115.99	18.61	31.56	0	0	0	0	0		0	249.66	0		28.85			
6/30/2017 11:59:59 PM	603232	0	0	8.72	6.81	8.72	6.81	8.72	0	0	6.77	0	28.83	0	8.72	0	44.32	0	23.42	25.81	34.44	0	0	0	0	0.08		0	6.77	0		7.67			
6/30/2017 11:59:59 PM	603540	14.84	2.45	63.8	10.55	96.47	15.95	37.79	3.06	11.78	254.96	5.43	106.01	11.17	70.47	32.68	457.45	0	54.31	38.99	31.71	0.68	22.03	0	0.24	0		0	246.35	3.18		19.4			
6/30/2017 11:59:59 PM	603559	6.47	0.97	28.4	4.24	47	7.02	21.93	6.47	0	118.2	1.59	77.81	0	40.53	18.6	243.01	0	235.69	76.64	81.96	0	0.26	0	0.69	31.65		0	109.85	6.76		15.03			
6/30/2017 11:59:59 PM	603755	0	0	181.61	34.04	181.61	34.04	181.61	0	0	128.28	0	106.63	0	181.61	0	416.52	0	17.74	60.62	34.3	0	3.11	0	1.28	0		0	128.15	0.13		0.46			
6/30/2017 11:59:59 PM	604024	19.96	3.65	139.22	25.47	265.86	48.64	75.39	10.41	9.55	136.94	31.07	45.76	42.42	202.03	126.64	447.12	0	16.59	64.16	6.14	0	11.97	0	0.63	0		1.44	102.08	3.8		4.4			
6/30/2017 11:59:59 PM	604033	0.88	0.33	6.93	2.58	24.43	9.08	0	0.88	0	96.78	0	27.87	6.05	17.49	17.49	149.07	0	40.15	39.53	40.24	0	0	0	0.13	0		0	95.58	1.19		23.94			
6/30/2017 11:59:59 PM	604547	2.96	0.55	22.64	4.18	42.55	7.85	19.68	2.96	0	60.73	5.96	113.77	0	39.59	19.91	217.04	0	204.58	91.88	18.2	0	1.65	0	1.05	7.37		0	54.72	0.05		9.1			
6/30/2017 11:59:59 PM	604640	2.68	0.53	153	30.55	159.44	31.84	126.88	0	2.68	74.3	1.53	54.3	23.44	133.32	6.44	288.04	0	115.98	79.02	11.83	0	5.87	0	0	0		0	70.28	2.49		1.28			
6/30/2017 11:59:59 PM	605571	1.45	0.74	4.64	2.35	7.73	3.92	0	1.44	0.01	179.98	1.33	7.18	3.19	3.1	3.1	194.9	0	0	0	2.54	0	0	0	0	0		0	178.49	0.16		2.17			
6/30/2017 11:59:59 PM	605610	7.12	1.21	73.06	12.37	98.96	16.76	33.8	2.09	5.03	402.48	17.25	10.19	32.14	59.7	25.9	511.62	0	58.73	19.39	0.89	0	0	0	0	0		0	379.06	6.17		0			
6/30/2017 11:59:59 PM	605656	54.41	7	320.81	41.26	394.84	50.78	185.95	21.59	32.82	232.5	13.02	39.78	80.45	259.98	74.02	667.12	0	31.97	32.05	23.15	4.3	20.19	0	0.13	2.99		0	212.17	7.31		12.81	0	2.99	
6/30/2017 11:59:59 PM	605973	25.88	3.57	77.45	10.69	164.04	22.64	23.42	19.79	6.09	473.16	13.93	26.52	28.16	110.01	86.59	663.72	0	2.75	49.85	8.39	0	0	0	0	0		0	443.57	15.65		4.99			
6/30/2017 11:59:59 PM	606046	82.47	10.32	250.52	31.35	378.51	47.37	146.42	22.63	59.84	256.15	44.55	17.51	20.51	274.4	127.98	651.05	0	6.01	103.77	16.41	5.92	3.94	0	7.71	10.16		1.12	203.14	8.47		1.61	0	10.16	
6/30/2017 11:59:59 PM	606176	55.66	12.87	91.68	21.2	130.79	30.25	35.09	42.64	13.02	270.51	1.1	0	0.93	74.2	39.11	401.3	0	0	26.93	4.13	0	0	0	0	0		0	268.83	0.57		2.02	0	0	
6/30/2017 11:59:59 PM	606653	1.39	0.22	24.69	3.98	175.13	28.21	22.74	1.25	0.14	57.5	6.06	180.47	0.55	173.19	150.45	413.1	0	134.68	51.55	17.34	0.51	3.54	0	0.59	0		0	51.36	0.08		7.31			
6/30/2017 11:59:59 PM	607146	49.33	8.87	378.81	68.08	390.56	70.19	157.03	9.38	39.95	16.89	0	12.04	110.57	168.78	11.75	357.6	7.06	20.81	144.7	5.02	0	20.96	0	0.19	0.07		61.89	16.69	0.2		1.58			
