Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
		LN_CNSTRC_CYA_TC	CONST_RE_TLN	CRE_NONOWN_TC	CRE_NONOWN_TLN	CRE_TOT_TC	CRE_TOT_TLN	LN_NFRM_NRES_TC	LN_1T4_CNSTRC_TC	LN_OTH_CNSTRC_TC	LN_RE_LNLS_CYA_TC	LN_HE_CYA_TC	LN_RE_FARM_TC	LN_FAM_MULT_TC	LN_NFARM_LNLS_TC	LN_NFRM_OWNROCC_TC	RE_TOT_CYA_TC	LN_FIN_CYA_TC	LN_FARM_CYA_TC	LN_CMID_CYA_TC	LN_DOM_IND_TC	LN_CRCD_CYA_TC	LN_SCM_DOM_TC	LN_OFC_FGN_TC	LN_DOM_CYA_TC	LS_DOM_RCV_TC	LN_GOVT_FGN_TC	LN_CML_RE_TC	RTO 1-4 FAM 1ST LIEN LN CPT	RTO 1-4 FAM JR LIEN LN CPT	RTO RE LN IN FO CPT	RTO AUTO LN CPT	RTO LS IND CPT	RTO OTHR LS CPT	
9/30/2018 11:59:59 PM	104971	5.22	1.61	14.68	4.54	19.84	6.13	0	5.22	0	300.8	0	0	9.46	5.16	5.16	320.63	0	0	0	2.8	0	0	0	0	0		0	300.8	0		0			
9/30/2018 11:59:59 PM	105026	73.59	10.04	133.38	18.21	268.73	36.68	42.96	27.1	46.49	328.09	14.79	52.24	16.83	178.31	135.35	649.06	0	0.72	57.25	19.19	1.57	6.32	0	0.07	0		0	302.83	10.47		3.16			
9/30/2018 11:59:59 PM	105222	68.12	10.67	223.25	34.96	348.7	54.61	129.07	24.29	43.83	173.87	59.81	10.3	17.6	254.52	125.45	524.41	0	1.28	90.29	12.11	2.91	0.11	0	11.08	0		8.47	100.74	13.32		7.12			
9/30/2018 11:59:59 PM	105473	17.45	7.4	62.88	26.66	94.85	40.22	40.36	6.95	10.51	113.79	13.61	0.65	2.97	72.34	31.98	207.19	0	0.15	6.83	2.17	0	11.16	0	8.36	0		2.09	97.76	2.41		0.1	0	0	
9/30/2018 11:59:59 PM	105530	28.4	7.1	83.79	20.94	118.2	29.53	33.13	7.1	21.3	184.78	4.37	13.89	22.27	67.53	34.41	316.87	0	2.05	38.51	37.57	0	4.2	0	1.03	0		0	177.92	2.5		7.93			
9/30/2018 11:59:59 PM	106359	34.08	5.06	244.45	36.28	330.56	49.06	180.62	15.08	19	91.64	15.08	1.45	26.5	266.73	86.11	420.41	0	0.28	80.06	165.37	0.32	0	0	0.25	7.41		3.25	71.38	5.19		150.62	0	7.41	
9/30/2018 11:59:59 PM	106452	84.62	20.84	226.52	55.77	304.22	74.91	120.47	29.49	55.13	51.32	0.94	8.13	20.56	198.18	77.71	362.81	0	4.17	32.11	1.89	0	4.99	0	0.15	0		0.87	47.69	2.69		0.48			
9/30/2018 11:59:59 PM	106676	21.24	2.71	65.65	8.38	87.71	11.19	44.41	21.24	0	692.49	10.54	0	0	66.47	22.06	780.2	0	0	0	3.57	0	0	0	0	0		0	670.71	11.24		0			
9/30/2018 11:59:59 PM	107244	188.92	38.85	314.26	64.63	341.53	70.24	96.4	66.46	122.46	30.68	4.72	4.82	28.94	123.67	27.27	377.03	0	0.39	27.19	61.85	0	1.61	0	18.2	0		0	25.32	0.64		3.74	0	0	
9/30/2018 11:59:59 PM	107459	7.93	1.33	7.93	1.33	72.39	12.11	0	7.93	0	151.36	0	128.97	0	64.46	64.46	352.72	0	74.98	95.69	57.89	0	0	0	1.5	14.91		0	151.36	0		17.27			
9/30/2018 11:59:59 PM	107570	23.28	3.99	116.35	19.94	278.44	47.71	83.18	4	19.28	152.25	23.19	5.67	9.89	245.27	162.1	436.37	0	0	122.99	24.21	0	0	0	0	0.01		0	119.89	9.17		22.18			
9/30/2018 11:59:59 PM	107758	16.9	1.92	22.19	2.52	89.57	10.18	0	16.9	0	307.5	0	203.69	5.28	67.38	67.38	600.75	0	126.83	119.57	32.77	0	0	0	0.3	0		0	302.83	4.66		12.98			
9/30/2018 11:59:59 PM	108072	15.72	2.63	167.72	28.07	252.83	42.31	131.17	1.9	13.83	155.73	35	28.04	17.62	216.28	85.11	433.39	0	25.88	93.62	44.66	0	0	0	0	0		3.21	120.55	0.18		22.16			
9/30/2018 11:59:59 PM	108269	8.69	3.92	26.5	11.96	44.23	19.95	17.82	2.48	6.2	82.2	0	3.72	0	35.55	17.73	130.16	0	34.43	21.91	18.52	0	16.15	0	0.52	0		0	81.92	0.28		7.48			
9/30/2018 11:59:59 PM	108652	46.25	4.89	66.31	7.01	150.07	15.87	20.06	0	46.25	586.55	25.59	0	0	103.82	83.76	736.62	0	0	83.25	125.78	0	0	0	0	0		0	537.69	23.27		48.58			
9/30/2018 11:59:59 PM	108746	0.22	0.1	7.95	3.66	23.55	10.84	3.54	0.22	0	51.89	0	80.12	4.19	19.15	15.61	155.56	0	50.35	2.69	8.73	0	0	0	0.01	0		0	51.09	0.8		4.3			
9/30/2018 11:59:59 PM	108951	25.15	3.4	110.59	14.93	194.49	26.25	57.19	14.39	10.76	84.73	21.32	101.16	28.24	141.09	83.9	380.38	0	218	119.97	22.49	0	0	0	0	0		0	62.11	1.3		8.9			
9/30/2018 11:59:59 PM	109136	95.94	22.91	134.84	32.19	266.55	63.64	38.9	43.42	52.52	112.81	8.02	4.28	0	170.62	131.71	383.64	0	0	26.86	9.44	0	0	0	0.11	0		0	103.15	1.64		4.05			
9/30/2018 11:59:59 PM	109154	161.94	22.29	196.04	26.98	254.77	35.07	6.68	138.68	23.26	288.9	86.58	46.49	27.41	65.41	58.73	590.15	0	35.51	55.63	32.4	0	8.52	0	0.22	4.07		0	192.29	10.02		18.8			
9/30/2018 11:59:59 PM	109453	49.54	5.94	145.51	17.45	260.3	31.22	19.69	17.82	31.71	218.59	30.43	102.44	76.28	134.49	114.79	581.33	0	149.54	70.12	29.6	1.21	0.48	0	0.21	2.43		0	185.05	3.1		12.46			
9/30/2018 11:59:59 PM	109574	61.28	9.17	106.36	15.91	149.81	22.41	23.9	44.91	16.37	439.56	19.53	0	21.18	67.35	43.45	589.36	0	0	77.73	1.34	0	0	0	0.04	0		0	408.75	11.27		0.16			
9/30/2018 11:59:59 PM	109659	86.61	9.78	327.31	36.96	489.04	55.23	191.17	26.98	59.63	233.69	3.08	86.07	49.54	352.89	161.73	808.8	0	0.24	60.79	12.71	0	0.4	0	2.58	0		0	222.11	8.49		3.71			
9/30/2018 11:59:59 PM	110413	23.88	4.65	84.8	16.52	246.31	47.98	34.68	0.09	23.79	84.42	33.4	70.1	26.24	196.19	161.51	400.83	0	20.16	83.88	6.58	2.36	1.74	0	0.09	0.65		0	48.35	2.67		2.49	0	0.65	
9/30/2018 11:59:59 PM	110936	65.06	8.08	248.01	30.81	262.54	32.61	146.96	0	65.06	513.8	0	0	35.99	161.49	14.53	776.34	0	0	17.73	10.9	9.06	0	0	0.02	0		0	513.8	0		1.84			
9/30/2018 11:59:59 PM	110945	11.7	1.86	58.01	9.22	157.82	25.1	33.7	3.72	7.98	204.83	2.28	175.03	12.6	133.52	99.81	537.68	0	16.48	51.44	22.63	0	0	0	0.6	0		0	199.6	2.95		8.15			
9/30/2018 11:59:59 PM	110972	16.25	3.13	60.29	11.62	60.29	11.62	43.39	15.21	1.04	387.45	4.56	14.22	0.65	43.39	0	461.95	0	1.07	34.82	21.2	0	0	0	0	0		0	374.21	8.67		8.55			
9/30/2018 11:59:59 PM	111157	0	0	0	0	2.01	0.31	0	0	0	1.19	0	199.72	0	2.01	2.01	202.91	0	334.94	95.4	13.91	0	0.36	0	0.01	0		0	1.19	0		3.92			
9/30/2018 11:59:59 PM	111205	52	7.92	186.08	28.33	254.37	38.73	97.15	16.81	35.19	358.29	41.24	0.52	27.53	165.44	68.29	603.78	0	0.42	45.78	6.66	0	0.13	0	0.04	0		9.4	306.38	10.68		0.39			
9/30/2018 11:59:59 PM	111661	42.43	11.95	43.99	12.38	59.37	16.71	1.38	24.12	18.31	249.82	0	16.49	0.18	16.75	15.38	325.68	0	6.38	4.54	18.63	0	0	0	0	0		0	239.79	10.03		13			
9/30/2018 11:59:59 PM	111942	71.54	9.42	194.8	25.64	344.18	45.3	106.74	18.48	53.07	199.12	36.38	18.08	16.52	256.12	149.38	561.37	0	3.74	176.67	16.55	0	1.03	0	0.46	0		0	139.58	23.15		1.34			
9/30/2018 11:59:59 PM	111979	14.14	3.73	133.54	35.22	222.24	58.62	84.46	5.04	9.1	50.36	4.96	14.55	34.94	173.16	88.71	287.15	0	8.7	60.97	10.84	3.66	12.35	0	0.06	0		0	44.65	0.75		1.12			
9/30/2018 11:59:59 PM	112163	95.08	13.84	271.93	39.57	359.89	52.37	160.84	23.55	71.54	164	1.13	27.1	16.01	248.79	87.96	550.99	0	10.05	74.31	22.55	0	7.67	0	21.66	0		0	157.09	5.78		5.77	0	0	
9/30/2018 11:59:59 PM	112332	40.83	10.86	65.75	17.49	95.43	25.38	23.91	29.45	11.38	151.22	14.93	23.18	1	53.6	29.68	269.83	0	26.53	36.89	37.61	0	5.09	0	0.04	0		0	135.16	1.13		15.74			
9/30/2018 11:59:59 PM	112444	11.15	2.03	12.69	2.31	32.55	5.92	1.54	2.24	8.92	117.95	13.27	237.99	0	21.4	19.86	388.49	0	131.89	8.1	14.5	0	7.14	0	0.08	0		0	101.74	2.94		7.17			
9/30/2018 11:59:59 PM	112510	10.83	1.31	23.96	2.91	94.59	11.48	3.18	10.78	0.05	346.9	20.54	237.72	9.95	73.81	70.63	679.2	0	24.7	81.06	33.97	0	4.92	0	0	0		0	323.97	2.38		33.15			
9/30/2018 11:59:59 PM	112556	0.62	0.12	0.62	0.12	12.99	2.46	0	0.62	0	18.68	0	132.17	0	12.38	12.38	163.85	15.31	282.07	24.72	30.94	2.51	4.44	0	0.43	6.82		0	18.68	0		14.46			
9/30/2018 11:59:59 PM	112837	7.01	1.32	117.32	22.18	124.94	23.62	53.6	0.45	6.56	0.9	0.17	0.11	43.21	61.21	7.61	112.45	2.41	0.02	86.67	259.29	52.08	19.71	0.21	48.02	0.38	0	13.5	0.68	0.06	0	206.45	0	0.38	
9/30/2018 11:59:59 PM	113003	0.52	0.8	0.64	0.98	1.4	2.14	0.12	0.37	0.15	63.39	5.31	0	0	0.88	0.76	64.79	0	0	0	0.98	0	0	0	0	0		0	54.96	3.12		0.24			
9/30/2018 11:59:59 PM	113030	27.46	5.76	132.98	27.9	221.37	46.44	95.21	3.57	23.89	120.86	0	46.89	10.32	183.6	88.39	389.13	0	0	42.97	44.4	0	0.22	0	0	0		0	111.74	9.12		23.08			
9/30/2018 11:59:59 PM	113441	17.13	2.26	59.94	7.92	152.47	20.14	40.96	11.55	5.58	362.73	40.08	142.37	1.85	133.48	92.53	657.57	0	28.19	51.54	17.41	0	2.03	0	0.34	0		0	322.25	0.4		11.9			
9/30/2018 11:59:59 PM	113601	115.33	20.11	462.07	80.58	535.92	93.46	268.38	45.32	70.01	1.67	0	0	78.21	342.23	73.85	537.45	0	0	37.45	0.15	0	0	0	0	0		0.15	1.67	0		0			
9/30/2018 11:59:59 PM	113740	31.87	5.16	196.65	31.85	318.79	51.62	144.53	5.95	25.93	162.72	40.16	0	20.25	266.66	122.13	481.51	0	0	83.08	4.73	0	0	0	48.19	0		0	118.26	4.3		4.53	0	0	
9/30/2018 11:59:59 PM	113937	62.65	10.42	108.54	18.05	188.49	31.35	30.17	15.04	47.61	231.25	28.94	45.8	13.85	110.11	79.94	463.66	0	7.7	69.57	40.54	0	15.55	0	4.18	0		1.88	198.91	3.4		24.01			
9/30/2018 11:59:59 PM	114149	25.21	5.21	73.36	15.15	135.98	28.08	33.01	20.27	4.94	131.91	11.32	46.34	15.14	95.62	62.62	314.23	0	30.14	98.89	16.24	0.42	24.76	0	0.02	0		0	116.15	4.44		1.29			
9/30/2018 11:59:59 PM	114251	2.77	0.42	12.9	1.95	54.32	8.22	5.59	2.77	0	20.9	3.53	195.84	2.48	47	41.42	268.99	0	327.28	59.02	4.33	0	0.89	0	0	0		2.07	17.11	0.25		2.68			
9/30/2018 11:59:59 PM	114260	57.91	16.29	168.03	47.26	238.56	67.09	92.77	10.24	47.68	32.68	13.5	0.15	17.22	163.29	70.52	271.26	0	10.38	66	3.66	0.51	3.53	0	0.73	0		0.13	17.61	1.56		0.48	0	0	
9/30/2018 11:59:59 PM	114457	2.12	0.44	33.65	6.92	137.21	28.23	31.3	2.12	0	121.34	0	72.03	0.24	134.86	103.56	330.59	0	68.39	72.24	7.01	0	7.74	0	0.1	0		0	120.19	1.15		2.4			
9/30/2018 11:59:59 PM	114774	117.48	42.99	117.48	42.99	117.48	42.99	0	111.51	5.98	155.64	11.59	0	0	0	0	273.12	0	0	0	0.18	0	0	0	0	0		0	142.13	1.92		0			
9/30/2018 11:59:59 PM	114840	66	10.77	160.89	26.25	288.94	47.15	76.22	20.46	45.54	154.77	6.75	54.56	18.67	204.27	128.06	498.28	0	12.05	91.7	7.94	0	2.87	0	0.02	0		0	138.66	9.36		2.63			
9/30/2018 11:59:59 PM	114859	17.32	3.7	39.96	8.53	50.26	10.73	17.06	1.21	16.1	101.74	0	106.96	0	27.36	10.3	253.38	0	145.93	49.7	16.08	0	3.06	0	0.09	0		5.58	101.74	0		10.31			
9/30/2018 11:59:59 PM	115100	22.61	2.91	62.77	8.08	157.34	20.26	36.23	7.14	15.47	447.89	54.63	1.84	3.92	130.8	94.57	607.06	0	0	165.04	5.39	0	0	0	0	0		0	373.3	19.96		0.94			
9/30/2018 11:59:59 PM	115146	5.56	1.07	18.97	3.66	54.1	10.43	12.95	2.68	2.87	66.62	0.37	121.89	0.46	48.08	35.13	242.61	0	183.35	53.42	12.52	0	26.35	0	0.21	0		0	57.14	9.11		7.48			
9/30/2018 11:59:59 PM	115575	26.42	3.57	143.15	19.36	214.18	28.97	72.89	1.22	25.21	430.64	20.28	0	43.83	143.93	71.03	644.82	0	0	31.93	62.49	0	0	0	0.1	0		0	399.31	11.05		0.93			
9/30/2018 11:59:59 PM	116358	43.81	7.46	79.29	13.49	132.45	22.54	34.35	27.53	16.27	301.47	46.69	39.8	1.13	87.52	53.16	473.73	0	19.39	41.18	53.03	0	0	0	0.25	0		0	245.08	9.7		16.26			
9/30/2018 11:59:59 PM	116554	0	0	16.91	2.6	16.91	2.6	16.91	0	0	318.65	0	8.3	0	16.91	0	343.87	0	95.04	182.96	28.87	0	0	0	0	0		0	317.16	1.49		8.18			
9/30/2018 11:59:59 PM	116741	0.58	0.15	12.87	3.45	15.44	4.14	6.81	0	0.58	83.78	1.6	100.97	5.48	9.39	2.57	200.19	0	109.56	36.83	22.45	0	3.89	0	0.24	0		0	82.17	0		12.07			
9/30/2018 11:59:59 PM	117038	73.13	11.36	97.82	15.19	175.59	27.27	4.52	36.67	36.45	156.98	14.16	66.8	14.18	82.29	77.77	393.37	0	100.75	86.74	31.47	0	30.88	0	0.7	0		5.99	136.15	6.67		15.21			
9/30/2018 11:59:59 PM	117074	0	0	56.27	14.49	72.99	18.79	15.2	0	0	312.35	5.52	0	41.06	31.92	16.72	385.34	0	0	0	3.01	0	0	0	0	0		0	303.81	3.02		0.88			
9/30/2018 11:59:59 PM	117458	102.95	18.52	182.61	32.84	194.23	34.93	78.67	1.63	101.32	42.37	5.78	107.18	0.99	90.3	11.63	343.78	0	142.04	65.1	2.62	0	0	0	2.46	0		0	36.3	0.29		1.27			
9/30/2018 11:59:59 PM	117672	62.42	8.53	192.41	26.3	298.97	40.86	81.72	23.99	38.43	404.6	21.79	0	48.27	188.28	106.57	703.57	0	0	25.55	2.52	0	0	0	0	0		0	379.85	2.96		1.39			
9/30/2018 11:59:59 PM	117775	68.72	11.22	155.74	25.43	236.8	38.67	69.35	32.73	35.99	111.09	31.58	6.8	17.67	150.42	81.06	354.69	0	2.58	143.19	16.02	0	0	0	0	95.92		0	79.17	0.34		1.79			
9/30/2018 11:59:59 PM	118156	9.9	1.42	60.71	8.74	198.48	28.56	42.56	4.01	5.89	188.52	25.88	72.21	8.25	180.33	137.77	459.22	0	3.35	209.76	20.75	0	1.56	0	0.27	0		0	159.94	2.7		9.41			
9/30/2018 11:59:59 PM	118660	14.66	2.76	262.74	49.46	293.94	55.33	204.86	0	14.66	237.02	0	0	43.23	236.05	31.19	530.96	0	0	2.05	0	0	0	0	0	0		0	237.02	0		0			
9/30/2018 11:59:59 PM	118736	41.41	9.34	96.68	21.8	137.53	31.01	49.69	6.42	34.99	161.06	9.74	75.59	5.58	90.55	40.86	374.18	0	13.48	30.84	14.09	2.7	10.22	0	0.69	0		0	147.38	3.94		5.28			
9/30/2018 11:59:59 PM	119153	15.26	2.5	182.89	29.96	250.28	41	160.78	4.7	10.56	233.41	17.22	20.58	6.84	228.18	67.39	504.27	0	23.21	36.37	14.98	0	31.63	0	0	0		0	216.13	0.06		6.69	0	0	
9/30/2018 11:59:59 PM	119528	63.06	7.03	216.68	24.15	256.93	28.63	120.74	20.96	42.1	538.6	17.09	0.29	32.89	160.99	40.25	795.83	0	0	59.64	13.23	0	28.43	0	0.19	0		0	495.99	25.52		7.64			
9/30/2018 11:59:59 PM	119779	50.75	6.03	173.94	20.68	248.64	29.56	111.85	33.51	17.25	560.29	33.8	0	11.33	186.55	74.71	808.93	0	0	31.52	0.73	0	0	0	0	0		0	503.45	23.04		0	0	0	
9/30/2018 11:59:59 PM	119872	70.89	7.98	131.31	14.78	244.64	27.53	46.41	42.39	28.5	587.06	31.86	0	14	159.74	113.33	831.7	0	0	52.28	4.61	0	0	0	0	0		0	554.6	0.6		0.15			
9/30/2018 11:59:59 PM	120476	10.41	2.16	15.07	3.12	18.29	3.79	2.32	9.45	0.96	462.17	41.28	0	2.34	5.53	3.21	480.46	0	0	0	2.01	0	0	0	0	0		0	420.58	0.31		0.45			
9/30/2018 11:59:59 PM	120542	22.71	3.69	158.32	25.73	363.3	59.05	121.27	8.19	14.52	109.59	11.65	29.49	14.34	326.25	204.98	502.38	0	10.77	72.23	7.69	0.1	21.79	0	0.4	0		0	95.22	2.71		3.31			
9/30/2018 11:59:59 PM	120609	27.31	5.05	105.94	19.58	214.78	39.69	61.55	5.38	21.93	272.24	28.73	0.22	17.08	170.39	108.84	487.23	0	0	48.06	5.79	0	0	0	0.27	0		0	238.71	4.8		1.1	0	0	
9/30/2018 11:59:59 PM	120953	0	0	38.05	7.1	56.55	10.55	38.05	0	0	0	0	180.21	0	56.55	18.5	236.76	0	206.89	63.41	30.42	0	0	0	0	0		0	0	0		8.97			
9/30/2018 11:59:59 PM	121642	63.51	9.19	171.32	24.79	289.28	41.86	93.81	18.49	45.02	195.17	32.7	52.16	14	211.76	117.95	536.6	0	27.7	103.94	20.97	0	0	0	1.87	0		0	130.1	32.37		6.18	0	0	
9/30/2018 11:59:59 PM	121651	0.89	1.05	6.05	7.12	17.73	20.85	0.35	0.89	0	43.68	0	4.41	0	12.03	11.68	61.01	0	1.45	10.68	10.34	0	0	0	1.53	0		4.81	43.16	0.52		5.75			
9/30/2018 11:59:59 PM	121679	52.62	6.95	144.6	19.09	212.52	28.06	79.11	26.85	25.77	436.2	71.89	0	12.87	147.03	67.92	648.72	0	0	33.4	75.29	0	0	0	0	0		0	344.66	19.65		1.14			
9/30/2018 11:59:59 PM	121914	8.05	1.13	55.16	7.78	58.15	8.2	46.14	7.28	0.76	517.56	9.13	31.46	0.21	49.14	3	606.42	0	6.59	17.52	55.53	0	23.02	0	0	0		0.76	466.23	42.2		23.32			
9/30/2018 11:59:59 PM	122153	0	0	0	0	31.06	15.77	0	0	0	82.63	0	0	0	31.06	31.06	113.7	0	1.92	42.37	35.47	0	0	0	3.54	0		0	82.63	0		21.9			
9/30/2018 11:59:59 PM	122546	3.55	0.68	22.64	4.34	53.16	10.18	17.95	0	3.55	273.42	0	66.81	1.14	48.47	30.51	393.38	0	16.69	36.21	75.77	0	0	0	0	0		0	255.58	17.84		30.83			
9/30/2018 11:59:59 PM	122854	125.47	16.54	386.26	50.9	518.77	68.37	228.01	35.12	90.35	101.99	1.6	5.45	31.79	360.52	132.51	625.23	0	1.49	95.78	3.41	0	2.65	0	30.55	0		0.98	98.11	2.27		0.81	0	0	
9/30/2018 11:59:59 PM	123075	3.17	1.2	13.05	4.94	13.05	4.94	5.91	1.2	1.97	241.46	0	4.77	3.96	5.91	0	259.28	0	0	0	5.34	0	0	0	0	0		0	235.47	5.99		0			
9/30/2018 11:59:59 PM	123374	27.45	7.07	27.45	7.07	57.13	14.71	0	12.68	14.77	263.72	0	0	0	29.67	29.67	320.84	0	0	31.19	36.41	0	0	0	0	0		0	261.85	1.87		7.03			
9/30/2018 11:59:59 PM	123646	56.12	9.7	144.44	24.96	221.41	38.26	49.62	11.13	44.99	217.73	79.88	9.61	38.7	126.58	76.96	448.75	0	12.87	93.11	9.8	0	4.32	0	9.6	0.24		0	135.38	2.46		1.29			
9/30/2018 11:59:59 PM	124344	68.03	11.55	335.8	57.03	424.27	72.05	197.53	4.49	63.54	78.58	16.82	2.47	70.24	286.01	88.48	505.32	0	0.17	55.75	6.58	2.66	20.27	0	0.76	0		0	59.15	2.61		0.71	0	0	
9/30/2018 11:59:59 PM	124830	27.29	8.71	43.49	13.88	58.47	18.66	8.43	9.64	17.65	63.8	0	49.89	7.77	23.41	14.98	172.17	0	73.68	56.95	8.31	1.7	0.14	0	2.14	0		0	62.88	0.92		4.69			
9/30/2018 11:59:59 PM	125154	1.01	0.41	95.83	38.7	96.51	38.98	85.56	0.52	0.5	82.84	0	15.08	9.26	86.24	0.68	194.44	0	0	14.1	18.58	1.1	2	0	19.06	0		0	81.47	1.37		12.51	0	0	
9/30/2018 11:59:59 PM	125471	8.21	1.29	285.27	44.88	306.22	48.18	117.47	0.69	7.53	145.8	5.33	0.06	149.2	138.42	20.95	441.68	0	0	141.59	0.39	0	24.95	0	26.96	0		10.39	140.18	0.29		0	0	0	
9/30/2018 11:59:59 PM	125855	56.84	7.35	218.35	28.23	397.56	51.41	151.21	13.46	43.37	106.23	4.64	72.14	10.3	330.42	179.21	575.94	0	58.76	119.36	15.83	1.38	3.45	0	0	0		0	99.97	1.61		3.16			
9/30/2018 11:59:59 PM	125873	69.19	10.7	282.58	43.71	332.82	51.49	154.09	38.07	31.12	292.1	18.47	1.8	59.3	204.33	50.25	626.73	0	0	16.92	2.77	0	0	0	0	0		0	271.62	2.01		0.83			
9/30/2018 11:59:59 PM	125958	0	0	0.2	0.04	5.96	1.27	0.2	0	0	51.28	0	142.63	0	5.96	5.75	199.87	0	200.72	20	49.1	0	0	0	0.05	0.08		0	51.28	0		29.13			
9/30/2018 11:59:59 PM	126012	27.98	3.64	225.89	29.38	336.35	43.74	108.91	2.46	25.51	239.27	20.61	1.05	89	219.38	110.47	576.67	0	0.21	83.76	100	0	2.34	0	5.94	0		0	207.14	11.51		96.18			
9/30/2018 11:59:59 PM	126049	67.31	15.47	82.07	18.87	167.8	38.58	8.96	19.49	47.81	105.11	2.25	46.42	5.81	94.69	85.73	319.34	0	39.49	66.3	9.72	0	0.14	0	0	0		0	102.16	0.7		2.68			
9/30/2018 11:59:59 PM	126375	0	0	1.15	0.6	9.91	5.19	0.49	0	0	170.38	0	0	0.66	9.25	8.76	180.29	0	0	0	10.58	0	0	0	0.01	0		0	169.86	0.52		6.5			
9/30/2018 11:59:59 PM	126553	43.93	5.75	159.03	20.81	258.65	33.85	67.6	25.69	18.24	409.19	59.66	0	47.5	167.22	99.62	667.84	0	0	43.9	5.36	0	46.87	0	0.08	0		0	328.79	20.74		0.83			
9/30/2018 11:59:59 PM	126740	42.43	8.01	102.86	19.41	191.55	36.14	44.56	17.16	25.27	224.31	22.91	22.75	15.87	133.25	88.69	438.61	0	4.02	43.94	31.11	0	12.33	0	0	0		0	194.97	6.43		17.8			
9/30/2018 11:59:59 PM	126834	35.49	16.37	88.53	40.83	99.14	45.73	51.34	10.18	25.31	66.56	2.34	6.61	1.69	61.96	10.62	172.31	0	4.44	20.76	18.06	0	0.57	0	0.68	0		0	60.67	3.54		7.41			
9/30/2018 11:59:59 PM	127055	30.19	4.75	164.43	25.86	311.41	48.98	102.26	8.19	22	181.99	13.62	0	31.98	249.23	146.98	493.4	0	0	107.5	19.72	7.07	15.05	0	0.06	0		0	163.26	5.11		5.97			
9/30/2018 11:59:59 PM	127224	7.91	1.24	15.71	2.46	75.04	11.75	5.57	7.91	0	457.23	5.8	0.4	2.22	64.9	59.33	532.68	0	0	37.01	64.34	0	4.51	0	0	0		0	442.97	8.47		34.27			
9/30/2018 11:59:59 PM	128258	0	0	15.18	3.5	86.18	19.89	0	0	0	0.92	0	57.86	15.18	71.01	71.01	144.96	0	188.27	50.58	40.34	3.73	9.11	0	0	0		0	0.92	0		21.28			
9/30/2018 11:59:59 PM	128904	25.9	3.54	240.75	32.89	312.44	42.69	150.45	0	25.9	203.87	55.23	0	57.89	222.14	71.68	509.8	0	0	139.84	47.2	0	19.27	0	16.02	0		6.51	123.87	24.77		37.17	0	0	
9/30/2018 11:59:59 PM	129349	7.4	2.39	69.93	22.56	70.86	22.86	59.06	6.68	0.72	147.69	4.68	20.14	3.47	59.99	0.93	238.69	0	12.21	32	25.4	0	0.58	0	0.46	0.56		0	139.28	3.73		16.75			
9/30/2018 11:59:59 PM	129358	154.07	17.44	295.84	33.49	378.2	42.82	134.48	133.14	20.93	437.2	11.17	18.84	7.29	216.85	82.36	834.24	0	0	50.9	0.64	0	0	0	0.01	0		0	373.75	52.28		0			
9/30/2018 11:59:59 PM	129479	55.69	7.64	221.03	30.32	293.74	40.29	128.69	3.58	52.11	41.56	3.44	125.87	36.65	201.4	72.7	461.16	0	222.61	41.71	3.53	2.43	0	0	0	0		0	36.86	1.25		0.07			
9/30/2018 11:59:59 PM	129732	36.06	5.24	200.15	29.11	349.68	50.86	103.8	2.36	33.71	83.34	15.19	0.29	56.02	253.33	149.54	429.05	0	0.02	206.66	2.42	0	2.01	0	10.12	37.29		4.27	65.73	2.42		0.23	0	37.29	
9/30/2018 11:59:59 PM	129853	1.41	0.24	36.61	6.12	111.22	18.6	35.19	1.02	0.39	48.66	0.1	166.62	0	109.81	74.62	326.5	0	177.06	57.85	24.96	2.53	8.07	0	2.26	1.35		0	48.56	0		7.46			
9/30/2018 11:59:59 PM	129910	48.68	5.91	184.1	22.35	313.79	38.1	84.21	18.86	29.83	325.26	19.33	100.65	48.8	213.9	129.68	737.29	0	12.56	57.5	13.96	0	1.04	0	1.27	0		2.41	298.11	7.82		5.84			
9/30/2018 11:59:59 PM	130345	49.37	7.98	122.49	19.8	245.26	39.65	71.01	9.81	39.56	103.95	10.89	19.4	2.11	193.78	122.77	368.6	0	42.53	178.61	6.86	0.9	19.8	0	2.18	0		0	91.11	1.95		3.04			
9/30/2018 11:59:59 PM	130541	48.64	6.54	225.92	30.35	312.01	41.92	132.05	7.99	40.65	222.91	40.8	15.13	45.23	218.14	86.09	550.04	0	8.41	72.11	85.3	0.02	8.35	0	20.08	0		0	175.57	6.53		79.75	0	0	
9/30/2018 11:59:59 PM	130813	24.57	4.53	191.49	35.26	282.41	52.01	140.28	3.66	20.92	129.41	20.36	43.73	26.64	231.2	90.91	455.55	0	21.31	59.01	1.37	0	1.75	0	4.05	0		0	106.69	2.36		0.46			
