Reporting Period	ID RSSD	UBPRD638	UBPRE389	UBPRE393	UBPRE394	UBPRE396	UBPRE414	UBPRE415	UBPRE416	UBPRE417	UBPRE418	UBPRE419	UBPRE420	UBPRE421	UBPRE422	UBPRE423	UBPRE424	UBPRE425	UBPRE426	UBPRE428	UBPRE429	UBPRE430	UBPRE431	UBPRE432	UBPRE433	UBPRE434	UBPRE435	UBPRE436	UBPRE437	UBPRE438	UBPRE439	UBPRE440	UBPRE441	UBPRE442	UBPRE443	UBPRE444	UBPRE445	UBPRE446	UBPRE447	UBPRE448	UBPRFB71	UBPRFB72	UBPRFB74	UBPRFB75	UBPRFB76	UBPRFB77	
		RE_GNMA_FORCL_AA	LN_NFRM_NRES_LNLS	LN_1T4_CNSTRC_LNLS	LN_OTH_CNSTRC_LNLS	LN_NFRM_OWNROCC_LN	LN_CNSTRC_CYA_LNLS	LN_RE_LNLS_CYA_GRS	LN_HE_CYA_GRS	LN_RE_FARM_LNLS	LN_FAM_MULT_LNLS	LN_NFARM_LNLS	RE_TOT_CYA_LNLS	LN_FIN_CYA_LNLS	LN_FARM_CYA_LNLS	LN_CMID_CYA_LNLS	LN_DOM_IND_LNLS	LN_CRCD_CYA_LNLS	LN_SCM_DOM_LNLS	LN_OFC_FGN_LNLS	LN_DOM_CYA_LNLS	LS_DOM_RCV_LNLS	LN_GOVT_FGN_LNLS	LN_CML_RE_LNLS	CMT_EXTD_CR_QAL	LN_OFCR_SHLDR_QAL	LN_OFCR_SHLDR_ASET	RE_CSTRC_DV_A	RE_FMLD_ASET_A	RE_FAM_AVG_AA	RE_FAM_MULT_AA	RE_NFARM_NRSD_AA	RE_OFC_FGN_AA	RE_OTH_AA	RE_OTH_INV_AA	RE_OTH_TOT_AVG_AA	SRVC_1T4FAM_REC_TA	SRVC_1T4FAM_NRC_TA	SRVC_OTH_NREC_TA	SRVC_1T4OTH_TA	LOAN MIX 1-4 FAM 1ST LIEN LN	LOAN MIX 1-4 FAM JR LIEN LN	LOAN MIX RE LN IN FO	LOAN MIX AUTO LN	LOAN MIX LS IND	LOAN MIX OTHR LS	
3/31/2018 11:59:59 PM	513920	0	11.51	4.17	0	0.24	4.17	65.37	0.99	0	0	11.75	81.3	0	0	4.54	14.16	0	0	0	0	0		0	10.39	2.41	0.97	0	0	0	0	0		0	0	0	0	0	0	0	64.38	0		0.45			
3/31/2018 11:59:59 PM	514048	0	13.53	2.67	5.59	10.04	8.26	23.92	1.86	27.77	1.23	23.57	84.75	0	5.29	5.32	4.24	0	0.36	0	0.04	0		0	10.39	3.3	2.31	0.08	0	0.12	0	0.73		0.94	0	0.94				0	20.75	1.31		1.27			
3/31/2018 11:59:59 PM	514057	0	0	0	0	4.31	0	5.89	0	18.7	0	4.31	28.91	0	55.22	11.95	3.6	0	0.11	0	0.2	0		0	1.98	0	0	0	0	0	0	0		0	0	0				0	5.89	0		2.66			
3/31/2018 11:59:59 PM	514066	0	18.08	0.27	6.91	23.42	7.18	18.17	6.81	0.53	14.26	41.5	81.64	0	0.09	13.9	2.55	0	0	0	1.81	0		3.47	32.09	0.41	0.26	0	0	0	0	0		0	0	0	0	0	0	0	11.34	0.02		0	0	0	
3/31/2018 11:59:59 PM	514132	0	7.48	2.33	6.15	14.02	8.49	30.32	0	18.64	0.3	21.51	79.25	0	1.36	11.82	7.31	0	0.1	0	0.16	0		0.22	6.41	3.37	2.56	0	0	0.18	0.01	0.13		0.31	0	0.31	0	0	0	0	28.46	1.86		3.05	0	0	
3/31/2018 11:59:59 PM	514356	0	0	1.13	0	17.41	1.13	15.02	0	35.58	0	17.41	69.14	0	9.97	15.66	4.62	0	0.61	0	0	0		0	5.94	0	0	0	0	0.42	0	0		0.42	0	0.42	0	0	0	0	15.02	0		1.6			
3/31/2018 11:59:59 PM	514440	0	6.14	0.24	11.19	18.52	11.42	13.67	0	0.05	2.09	24.66	51.88	0	0	31.07	16.14	2.52	0.78	0	0.13	0		0	11.93	5.86	3.62	0	0.07	0	0	0.09		0.16	0	0.16				0	13.45	0.22		8.13			
3/31/2018 11:59:59 PM	514655	0	19.2	4.02	11.17	16.98	15.19	24.93	0.65	3.48	0.59	36.18	80.37	0	0.84	16.28	1.83	0	0	0	0.68	0		0	22.77	0.17	0.11	0	0	0	0	0		0	0	0				0	22.91	1.36		0.21			
3/31/2018 11:59:59 PM	514936	0	4.71	4.16	12.06	13.22	16.21	52.87	6.36	2.55	1.19	17.94	90.77	0	0	2.93	6.3	0	0	0	0.01	0		0	9.24	2.53	1.76	0.63	0	0	0	0.46		1.09	0	1.09				0	44.45	2.07		3.64			
3/31/2018 11:59:59 PM	515054	0	2.62	0	0	51.01	0	16.42	2.36	0	0.68	53.63	70.73	0	0	16	6.88	0.21	0	0	6.4	0		0	4.99	1.04	0.67	0.19	0	0.11	0.02	0.07		0.38	0	0.38				0	14.03	0.02		1.87			
3/31/2018 11:59:59 PM	515979	0	15.11	0	2.81	5.58	2.81	26.58	0.93	0.59	1.02	20.68	51.69	0	0	27.15	21.16	0	0	0	0	0		0	5.4	5.24	1.55	0.01	0	0.21	0	0.16		0.38	0	0.38				0	25.65	0		4.78			
3/31/2018 11:59:59 PM	516154	0	0	0	0	5.08	0	4.4	0	41.08	0	5.08	50.56	0	36.84	11	1.33	0.01	0.03	0	0.24	0		0	25.09	1.81	1.68	0	0	0.05	0	0		0.05	0	0.05				0	4.4	0		0.51			
3/31/2018 11:59:59 PM	516855	0	17.02	1.08	5.63	26.19	6.71	9.32	0.69	1.61	1.69	43.2	62.53	0	0.43	35.34	1.39	0	0.29	0	0.01	0		0	11.81	2.27	1.94	0	0	0.01	0	0		0.01	0	0.01				0	8.28	0.35		0.69			
3/31/2018 11:59:59 PM	516873	0	15.75	0	0	0	0	54.2	0.88	0	5.98	15.75	75.93	0	0	2.94	21.13	0	0	0	0	0		0	1.92	0.31	0.18	0	0	0	0	0		0	0	0				0	53.32	0		0			
3/31/2018 11:59:59 PM	517049	0	28.81	3	15.67	7.77	18.67	19.72	0.41	5.23	9.57	36.58	89.78	0	0.5	8.71	0.74	0	0.07	0	0.2	0		0	7.73	0.83	0.69	1.29	0	0	0	0.02		1.31	0	1.31				0	19.16	0.14		0.12			
3/31/2018 11:59:59 PM	517357	0	12.79	1.33	7.81	16.89	9.14	12.49	1.89	4.82	2.43	29.68	58.55	0	5.06	34.9	0.97	0	0.51	0	0.01	0		0	13.49	1.64	1.33	0	0	0.02	0	0.33		0.35	0	0.35				0	10.33	0.28		0.31			
3/31/2018 11:59:59 PM	517441	0	16.76	0.54	1.08	0	1.62	15.69	0.11	32.77	8.84	16.76	75.68	0	8.81	11.61	2.59	0	1.16	0	0.15	0		0	11.14	3.74	2.09	0	0	0	0	0		0	0	0				15.93	14	1.58		0.85			
3/31/2018 11:59:59 PM	517674	0	18.98	2.46	6.29	11.87	8.75	48.37	2.44	0.55	4.17	30.85	92.69	0	0.07	3.77	3.03	0.38	0.43	0	0	0		0	15.8	0.51	0.33	0	0	0.01	0	0		0.01	0	0.01				5.95	43.8	2.13		0.6			
3/31/2018 11:59:59 PM	518037	0	10.29	3.73	8.08	21.06	11.81	27.5	7.02	7.16	2.88	31.35	80.7	0	4.89	6.3	6.82	0	0.34	0	0.94	0		0	13.99	0.4	0.27	0.32	0.03	0.12	0	0.12		0.59	0	0.59				0	20.1	0.39		3.46			
3/31/2018 11:59:59 PM	518176	0	0	15.09	4.25	4.22	19.34	67.17	0	0.52	2.11	4.22	93.36	0	0.6	3.13	2.9	0	0	0	0	0		0	16.74	1.2	0.33	0	0	0.02	0	0		0.02	0	0.02				70.22	66.82	0.36		0			
3/31/2018 11:59:59 PM	518354	0	2.18	12.34	1.51	28.72	13.85	36.78	0	2.79	0	30.9	84.32	0	0.38	11.54	3.7	0.66	0	0	0.06	0		0	9.98	0.64	0.36	0	0	0	0	0		0	0	0				182.44	25.95	10.82		0.83			
3/31/2018 11:59:59 PM	518877	0	14.67	0.27	5.62	25.33	5.89	19.45	0	2.88	9.77	40	77.98	0	0.07	19.37	2.56	0	0	0	0.01	0		0	3.58	6.26	4.43	0	0	0	0.17	0.18		0.35	0	0.35				0	19.44	0.01		0.1			
3/31/2018 11:59:59 PM	519146	0	4.43	0.6	1.12	10.4	1.72	19.73	0.34	39.34	0.36	14.83	75.98	0	6.89	11.33	5.68	0	0	0	0.12	0		0	4.66	2.06	1.47	0	0	0	0	0.02		0.02	0	0.02				0	19.31	0.08		3.78			
3/31/2018 11:59:59 PM	519360	0	35.08	0	0.18	14.01	0.18	34.97	0	0	10.44	49.09	94.68	0	0	2.88	0.3	0	0.94	0	0.02	1.18		0	3.73	0.49	0.4	0	0	0	0	0.09		0.09	0	0.09				10.01	34.89	0.08		0			
3/31/2018 11:59:59 PM	519445	0	22.93	1.33	1.36	14.13	2.69	14.31	1.77	11.86	5.94	37.06	71.86	0.05	1.11	16.11	6.43	0	4.45	0	0	0		0	23.85	6.35	3.46	0	0	0	0	0		0	0	0				0	12.23	0.31		2.26			
3/31/2018 11:59:59 PM	519874	0	0	0	0	0	0	0.28	0	0	0	0	0.28	0	68.76	14.95	15.89	0	0	0	0.12	0		0	28.28	0	0	0	0	0	0	0		0	0	0				0	0.28	0		0			
3/31/2018 11:59:59 PM	520003	0	12.38	0.69	1.56	10.66	2.25	59.65	5.17	0.07	4.24	23.04	89.25	0	0	8.33	0.22	0	1.95	0	0.25	0		0	21.48	0.7	0.55	0	0	0	0	0		0	0.57	0.58				0.01	52.91	1.56		0.03			
3/31/2018 11:59:59 PM	520423	0	55.66	0.15	6.28	14.55	6.43	13.4	3.25	0.04	3.38	70.21	93.46	0	0.06	2.71	0.73	0	3.04	0	0	0		0	28.88	0.1	0.06	0	0	0	0	0.41		0.41	0	0.41				8.69	10.06	0.09		0.55			
3/31/2018 11:59:59 PM	520777	0	10.19	0	0	0.39	0	64.06	4.6	0	25.31	10.57	99.95	0	0	0	0.04	0	0	0	0.02	0		0	10.72	0.28	0.16	0	0	0	0	0		0	0	0				0	59.14	0.33		0			
3/31/2018 11:59:59 PM	521064	0	12.38	1.15	0	2.68	1.15	4.07	0	13.63	0	15.07	33.93	0	24.92	28.7	12.41	0	0	0	0.05	0		0	5.75	0.2	0.1	0	0	0	0	0		0	0	0				0	3.85	0.22		6.82			
3/31/2018 11:59:59 PM	521158	0	28.32	2.84	16.36	22.23	19.2	11.89	0.48	6.12	1.68	50.55	89.44	0	1.39	6.82	2.32	0	0	0	0.03	0		0	8.94	1.73	1.09	0.03	0	0	0	0		0.03	0	0.03				0	11.34	0.07		0.79			
3/31/2018 11:59:59 PM	521804	0	22.56	0.15	4.18	17.64	4.32	30.3	5.48	0.06	7.05	40.2	81.93	0	0.07	14.91	2.63	0	0.45	0	0	0		0	18.31	0.1	0.07	0	0	0	0	0		0	0	0	0	1.68	0	1.68	24.49	0.33		0.03	0	0	
3/31/2018 11:59:59 PM	521952	0	6.52	1.5	1.36	8.35	2.86	38.99	0	15.44	0.25	14.88	72.43	0	5.65	10.22	8.43	0	3.15	0	0.12	0		0.97	6.94	0.17	0.1	0	0	0	0	0		0	0	0				0	37.53	1.47		3.55			
3/31/2018 11:59:59 PM	521970	0	0	2.12	1.39	22.12	3.51	31.21	5.89	9.55	0	22.12	66.38	0	7.77	19.81	5.92	0	0.13	0	0	0		0	22	1.05	0.45	0	0	0.04	0	0		0.04	0	0.04				35.92	24.71	0.61		4.23			
3/31/2018 11:59:59 PM	522034	0	1.43	1.03	4.26	16.89	5.28	38.05	0	0.91	0.18	18.32	62.74	0.15	1.64	7.54	11.37	0	7.06	0	9.51	0		0	4.58	10.99	5.23	0	0.17	0.12	0	0.23		0.52	0	0.52				0	35.89	2.16		4.61			
3/31/2018 11:59:59 PM	522454	0	30.38	3.92	1.87	17.34	5.78	17.31	0	2	6.18	47.72	78.99	0	0.49	16.23	3.41	0	0	0	0.88	0		0	2.72	5.75	3.46	0.59	0	0.68	0	0		1.26	0	1.26				17.45	17.06	0.25		2.27			
3/31/2018 11:59:59 PM	522605	0	20.46	0.73	1.14	8.89	1.87	53.26	4.33	0.54	1.88	29.34	86.9	0	0.61	7.49	0.43	0.04	1.75	0	2.81	0		0	15.2	0.5	0.35	0	0	0	0	0		0	0	0	0	14.37	0	14.37	48.44	0.49		0.06	0	0	
3/31/2018 11:59:59 PM	522669	0	13.46	4.77	7.82	17.23	12.59	32.49	0	4.11	3.79	30.69	83.67	0	0	14.99	1.23	0	0.11	0	0	0		0	11.56	1.33	1.06	0	0	0	0	0		0	0	0				0	32.44	0.05		0.48			
3/31/2018 11:59:59 PM	522753	0	4.9	0.83	1.8	4.02	2.63	33.62	0	22.4	0.13	8.92	67.69	0	10.26	11.88	9.07	0	1	0	0.1	0		0.26	14.61	1.02	0.4	0	0	0	0	0		0	0	0				0	32.24	1.37		3.35			
3/31/2018 11:59:59 PM	522847	0	12.72	1.9	6.82	8.86	8.72	24.75	3.32	12.07	7.76	21.58	74.87	0	5.63	16.19	3.24	0	0.05	0	0.03	0		0	15.12	2.16	1.57	0.44	0.01	0	0	0		0.45	0	0.45				3.18	20.99	0.44		0.33			
3/31/2018 11:59:59 PM	522856	0	18.08	6.4	2.55	11.19	8.95	29.3	1.95	1.44	0.63	29.27	69.59	0	2.79	24.19	3.43	0	0	0	0	0		0	12.54	1.31	1.09	0	0	0	0	0		0	0	0				0	25.13	2.22		1.7			
3/31/2018 11:59:59 PM	523161	0	3.5	7.99	1.26	15.21	9.25	50.57	0	5.17	0	18.71	83.7	0	3.67	6.16	5.87	0	0.41	0	0.19	0		0	18.68	0.47	0.19	0	0	0	0	0		0	0	0				0	50.2	0.37		2.95			
3/31/2018 11:59:59 PM	524579	0	0	5.85	0.89	0	6.74	82.78	4.14	0	10.35	0	99.86	0	0	0.04	0.1	0.01	0	0	0	0		0	7.37	0.1	0.09	0	0	0	0	0.03		0.03	0	0.03				61.85	78.1	0.53		0			
3/31/2018 11:59:59 PM	524757	0	12.53	1.42	2.3	7.05	3.72	34.83	0.39	9.7	0	19.58	67.83	0	0.12	10.17	21.89	0	0	0	0	0		0	1.39	0.77	0.4	0	0	0.4	0	0		0.4	0	0.4				0	33.92	0.52		13.85			
3/31/2018 11:59:59 PM	524766	0	30.32	2.25	7.93	11.5	10.18	4.96	0	6.59	0.53	41.81	64.08	0	17.48	15.57	2.25	0	0.01	0	0.04	0.57		0	6.79	1.53	1.13	0	0	0	0	0		0	0	0	0	0	0	0	4.91	0.05		0.87			
3/31/2018 11:59:59 PM	524953	0	9.22	2.87	2.77	20.52	5.64	4.64	0	1.39	3.71	29.75	45.13	0	1.05	30.88	13.2	0	0.13	0	0.02	9.6		0	6.71	0	0	0	0	0	0	0		0	0	0				0	4.54	0.1		0.44			
3/31/2018 11:59:59 PM	524971	0	24.16	0.52	2.56	12.34	3.09	30.42	2.53	0	21.42	36.5	91.43	0	0	7.8	0.29	0	0.47	0	0.01	0		0	24.64	1.56	1.21	0	0	0	0	0		0	0	0	11.44	0	0	11.44	27.19	0.71		0.05	0	0	
3/31/2018 11:59:59 PM	525053	0	18.86	1.13	2.62	24.53	3.76	23.55	1.17	4.03	3.45	43.38	78.18	0	5.73	12.09	3.24	0	0	0	0.75	0		0	16.25	3.73	2.97	0	0	0	0	0		0	0	0	0	0	0	0	21.26	1.12		0.79	0	0	
3/31/2018 11:59:59 PM	525352	0	17.45	6.71	7.62	18.47	14.33	27.66	0.13	2.47	0.82	35.92	81.19	0	0.07	16.36	1.13	0	0	0	1.26	0		0	16.72	4.98	3.63	0.14	0	0	0	0		0.14	0	0.14	0	0	0	0	23.35	4.19		0.39			
3/31/2018 11:59:59 PM	525549	0	28.49	2.42	6.05	14.95	8.47	21.4	2.3	1.41	11.09	43.44	85.82	0	0.17	11.45	1.68	0.59	0.82	0	0.06	0		2.37	29	0.94	0.74	0	0	0	0	0		0	0	0	1.34	31.83	0	33.17	18.22	0.88		0.34	0	0	
3/31/2018 11:59:59 PM	526452	0	0.05	2.66	0	0	2.66	0.03	0	0.01	0	0.05	2.75	0	0.93	0.25	95.68	95.38	0.07	0	0.31	0.01	0	0.18	481.12	0.02	0.02	0	0	0.01	0	0	0	0.01	0	0.01	0	0	0	0	0.03	0	0	0.05	0	0.01	
3/31/2018 11:59:59 PM	526519	0	6.33	1.61	3.59	14.15	5.2	47.46	3.16	0.26	1.93	20.48	75.33	0	0.09	14.88	5.68	0.66	3.99	0	0.03	0		0	17.96	4.93	2.42	0	0	0.03	0	0.01		0.03	0	0.03	0	0	0	0	43.52	0.79		2.61	0	0	
3/31/2018 11:59:59 PM	526676	0.02	13.26	9.71	10	16.14	19.71	35.66	10.37	0.25	3.04	29.4	88.05	0	0	8.74	2.86	0.61	0	0	0.35	0		0	21.8	0.43	0.27	0.08	0	0.13	0	0		0.23	0	0.23	0	0	0	0	23.25	2.05		0.37	0	0	
3/31/2018 11:59:59 PM	526854	0	3.87	2.37	12.32	11.71	14.69	23.87	0	5.43	1.46	15.59	61.04	0	0.19	34.13	4.63	0	0	0	0	0		0	18.07	0.37	0.3	0.55	0.02	0.28	0	0		0.86	0	0.86	0	0	0	0	22.84	1.03		2.58	0	0	
3/31/2018 11:59:59 PM	527057	0	1.64	1.18	0	5.8	1.18	30.92	0.22	34.61	0.53	7.44	74.68	0	14.77	5.41	5.11	0	0	0	0	0.02		0	8.73	0.31	0.24	0	0	0	0	0		0	0	0				0	30.22	0.48		2.04			
3/31/2018 11:59:59 PM	527178	0	11.89	6.47	5.47	11.62	11.94	37.48	0	0	0.69	23.51	73.62	0	0	25.14	1.17	0	0	0	0.07	0		0.2	6.35	0.39	0.27	0.62	0	0	0	0		0.62	0	0.62				0	37.14	0.34		0.1			
3/31/2018 11:59:59 PM	527507	0	39.06	0.03	0.83	29.01	0.86	19.32	2.94	0	3.23	68.07	91.48	0	0	8.24	0.06	0	0.21	0	0.01	0		0	18.34	0.67	0.51	0	0	0	0	0		0	0	0				0.19	15.04	1.33		0.04			
3/31/2018 11:59:59 PM	527600	0	1.27	2.47	2.17	5.57	4.64	83.38	8.03	0	2.53	6.84	97.38	0	0	1.43	1.18	0	0	0	0.02	0		0	19.55	0.45	0.33	0	0	0	0	0		0	0	0				0	75.01	0.33		0.92			
3/31/2018 11:59:59 PM	527749	0	9.12	2.9	0	0	2.9	25.46	0	17.34	1.02	9.12	55.83	0	27.4	13.72	2.95	0	0	0	0.09	0		0	11.54	0.43	0.22	0	0	0	0	0		0	0	0				0	25.43	0.03		1.84			
3/31/2018 11:59:59 PM	527954	0	8.11	0.33	5.47	6.17	5.8	8.41	3.34	2.52	1.67	14.28	32.68	0	8.4	11.82	44.39	38.97	0.88	0	1.83	0		0.69	213.26	0.01	0.01	0.03	0	0	0	0.01		0.04	0.22	0.25	0.01	23.99	1.74	25.75	4.78	0.3		0.27	0	0	
3/31/2018 11:59:59 PM	528102	0	5.26	0.46	1.39	8.34	1.85	71.7	4.37	0.96	7.67	13.6	95.78	0	0	1.24	2.95	0	0	0	0.02	0		0	10.22	0.72	0.52	0	0	0.02	0	0		0.02	0	0.02	0	12.61	0	12.61	65.09	2.24		0.85			
3/31/2018 11:59:59 PM	528241	0	0.9	0.39	0	1.98	0.39	8.34	1.06	16.84	0.17	2.89	28.64	0	29.92	38.61	1.27	0	1.42	0	0.14	0		0	19.39	0.03	0.02	0	0.16	0	0	0		0.16	0	0.16				0	7.02	0.27		0.44			
3/31/2018 11:59:59 PM	528849	0	10.81	1.91	6.86	24.47	8.77	18.94	3.31	12.25	1.77	35.28	77.01	0	5.17	15.81	0.94	0.02	0.39	0	0.51	0.17		0.01	17.34	5.48	4.84	0	0	0.03	0	0.05		0.08	0	0.08				44	14.2	1.43		0.47			
3/31/2018 11:59:59 PM	528960	0	17.51	0.67	12.53	17.45	13.2	20.66	0.07	4.79	4.84	34.96	78.45	0	0.71	18.56	2.01	0.04	0	0	0.27	0		4.2	6.02	1.37	0.79	0	0	0.02	0	0		0.02	0	0.02	0	0	0	0	20.37	0.22		0.32	0	0	
3/31/2018 11:59:59 PM	529172	0	28.29	1.35	6.85	22.71	8.2	17.29	3.06	1.7	1.65	51.01	79.85	0	2.19	8.74	3.08	0	0	0	0.09	6.06		0	13.87	1.33	0.74	0	0	0	0	0.08		0.08	0	0.08				0	14.05	0.19		0.86			
3/31/2018 11:59:59 PM	529275	0	7.66	4.21	0.07	1.48	4.28	76.24	1.78	0.06	10.1	9.14	99.81	0	0	0.17	0.01	0	0	0	0	0		0	5.53	0.03	0.02	0	0	0	0	0		0	0.48	0.48				0	71.14	3.31		0			
3/31/2018 11:59:59 PM	529341	0	12.55	2.01	5.83	33	7.84	11.68	4.97	0.96	1.97	45.56	68.01	0	0.37	31.22	0.34	0.15	0	0	0.07	0		0	29.07	6.2	3.81	1.2	0	0	0	0.02		1.22	0	1.22				28.57	6.19	0.53		0.06			
3/31/2018 11:59:59 PM	529659	0	15.93	6.43	3.98	2.52	10.41	29.73	1.98	17.37	5.96	18.45	81.92	0	8.66	4.6	0.71	0	2.87	0	0.51	0.74		0	17.57	0.02	0.01	0	0	0	0	0.15		0.15	0	0.15				0	27.12	0.62		0.5			
3/31/2018 11:59:59 PM	529855	0	19.71	3.47	1.43	15.13	4.9	27.33	0.55	12.51	0	34.83	79.58	0	0.02	12.52	6.45	0	1.36	0	0.06	0		0	10.27	0.85	0.5	0.52	0	0.1	0	0.48		1.1	0	1.1				0	24.7	2.09		1.77			
3/31/2018 11:59:59 PM	529958	0	11.28	0.82	5.16	3.21	5.98	3.21	0	0.78	2.02	14.49	26.47	0.1	0.02	9.69	8.16	8.07	29.38	0	26.18	0		0	114.09	1.44	0.59	0	0	0	0	0		0	0	0	0.05	73.29	4.73	78.07	3.21	0		0	0	0	
3/31/2018 11:59:59 PM	530655	0	4.82	0.18	0.2	1.92	0.38	14.66	0	22.06	0.72	6.75	44.56	0	37.13	15.92	2.29	0.98	0	0	0.02	0.07		0	13.64	2.48	1.56	0	0	0	0	0.11		0.11	0	0.11				3.9	14.66	0		0.6			
3/31/2018 11:59:59 PM	530703	0	5.98	1.51	2.01	16.51	3.52	62.15	9.61	1.59	0.55	22.49	90.3	0	1.22	5.84	1.73	0	0.67	0	0.25	0		0	16.77	2.35	1.53	0	0	0.05	0	0.04		0.08	0	0.08				0	51.44	1.1		0.5			
3/31/2018 11:59:59 PM	530851	0	4.4	2.54	0.42	11.84	2.96	36.34	0	10.62	0	16.24	66.16	0	13.92	9.27	5.53	0	5.11	0	0	0		0.27	8.6	4.79	1.19	0	0	0	0	0		0	0	0				0	36.19	0.15		2.1			
3/31/2018 11:59:59 PM	531157	0	0.8	0	0	2.95	0	9.08	0	30.66	0.1	3.75	43.6	0	41.88	5.01	7.08	0	0.11	0	0.08	2.25		0	26.78	6.53	4.51	0	0.22	0.31	0	0		0.53	0	0.53				0	9.05	0.04		2.47			
3/31/2018 11:59:59 PM	531250	0	7.92	1.22	6.69	13.33	7.91	25.33	1.6	8.45	1.21	21.26	64.15	0	4.62	17.56	7.73	0	0.04	0	5.9	0		0	14.83	0.39	0.33	0	0	0.01	0	0.01		0.02	0	0.02				0	23.12	0.61		3.11			
3/31/2018 11:59:59 PM	532042	0	13.88	1.33	0.6	6.76	1.93	27.96	3.7	19.95	0.76	20.64	71.24	0	8.11	10.04	5.66	0.1	4.94	0	0.02	0		0	20.12	0.46	0.32	0	0	0.03	0	0		0.03	0	0.03				33.93	24.08	0.18		3.74			
3/31/2018 11:59:59 PM	532453	0	0	0	0	2.39	0	0	0	15.46	0	2.39	17.85	0	67.34	11.57	3.25	0	0	0	0	0		0	38.43	0	0	0	0	0	0	0		0	0	0				0	0	0		0.6			
3/31/2018 11:59:59 PM	532752	0	0	1.59	0	1.15	1.59	10.25	0	18.65	0.15	1.15	31.8	0	43.18	18.26	6.42	0	0	0	0.02	0.33		0	6.19	0.05	0.03	0	0	0	0	0		0	0	0	0	0	0	0	9.93	0.32		2.97			
3/31/2018 11:59:59 PM	533124	0	15.33	1.59	3.42	30.27	5.01	30.68	1.18	0	3.79	45.6	85.07	0	0	13.78	0.86	0.35	0	0	0.02	0.26		0	13.43	1.47	1.16	0	0	0	0.06	0		0.06	0	0.06				0	29.46	0.04		0.06			
3/31/2018 11:59:59 PM	533227	0	16.59	0.97	0.09	3.18	1.06	36.29	4.08	22.15	6.35	19.77	85.62	0	6.69	6.7	0.99	0	0	0	0	0		3.41	15.47	1.16	0.81	0	0	0.05	0	0		0.05	0	0.05				0	31.65	0.55		0.8			
3/31/2018 11:59:59 PM	533535	0	5.05	2.85	7.8	26.89	10.65	26.76	2.25	0	1.21	31.94	70.55	0	1.9	18.83	8.07	0	0.62	0	0.03	0		0	19.13	8.9	1.97	0	0	0	0	0		0	0	0	0	0	0	0	24.05	0.45		4.39			
3/31/2018 11:59:59 PM	533740	0	0.95	0	0	3.26	0	7.39	0	22.58	0.25	4.21	34.43	0	45.07	13.74	3.59	0.4	3	0	0.17	0		0	11.11	0	0	0	0	0	0	0		0	0	0				0	7.39	0		1.37			
3/31/2018 11:59:59 PM	534073	0	3.4	0.68	0.58	2	1.27	79.89	11.37	0	1.74	5.4	88.29	0	0	4.38	7.08	0	0	0	0.25	0		0	7.18	1.09	0.67	0	0	0.36	0	0		0.36	0	0.36				0	68.38	0.14		4.31			
3/31/2018 11:59:59 PM	534242	0	0	0	0.57	0	0.57	3.32	0	37.92	0	0	41.82	0	44.45	9.11	4.62	0	0	0	0	0		0	3.55	0	0	0	0	0.25	0	0		0.25	0	0.25				0	3.32	0		0			
3/31/2018 11:59:59 PM	534466	0	33.21	2.11	0.86	15.91	2.98	33.77	0	2.25	8.46	49.12	96.58	0	0	3.42	0	0	0	0	0	0		0	6.96	0.15	0.11	0	0	0	0	0		0	0	0				0	33.67	0.1		0			
3/31/2018 11:59:59 PM	534756	0	24.69	11.82	4.95	12.18	16.77	24.55	2.46	1.29	4.19	36.88	83.67	0	0.62	5.64	3.73	0	6.31	0	0.02	0		0	13.36	0.48	0.3	0	0	0	0	0		0	0	0				0	21.13	0.95		1.96			
3/31/2018 11:59:59 PM	534859	0	2.43	0	1.32	5.25	1.32	27	0.03	21.23	0	7.68	57.22	0	16.43	20.94	5.21	0	0.16	0	0.04	0		0	8.02	1.88	0.99	0	0	0.02	0	0.34		0.36	0	0.36				0	26.97	0		2.22			
3/31/2018 11:59:59 PM	534877	0	21.41	0.54	0.89	9.89	1.44	45.82	2.76	0	14.41	31.31	92.98	0	0	5.33	0.03	0	1.32	0	0.34	0		0	10.39	0.87	0.67	0	0	0	0	0		0	0	0				2.86	40.96	2.09		0			
3/31/2018 11:59:59 PM	535034	0	2.46	5.83	15.55	14.1	21.38	41.17	0.57	3.53	0.24	16.56	82.88	0	3.23	9.98	3.85	0	0	0	0.06	0		0	11.28	2.48	1.65	0	0	0.25	0	0.04		0.28	0	0.28				0	39.6	1		0.23			
3/31/2018 11:59:59 PM	535575	0	0.34	5.93	5.42	5.61	11.35	79.78	5.33	0	0.13	5.95	97.2	0	0	0.45	2.25	0	0	0	0.1	0		0	13.53	1.69	1.29	0.08	0	0	0	0		0.08	0	0.08				82.96	73.9	0.55		0.83			
3/31/2018 11:59:59 PM	535641	0	21.08	3.96	0.2	6.1	4.16	39.82	5.98	12.49	0.63	27.18	84.27	0	3.23	6.88	5.53	0	0	0	0.09	0		0	10.96	1.42	1.06	0	0	0.3	0	0		0.3	0	0.3				0	33.24	0.6		1.28			
